lng,lat
-91.757125,43.129530
-91.551579,43.107578
-92.103094,43.219766
-91.906611,42.854706
-91.994487,43.309674
-91.933290,43.065843
-91.952364,43.205482
-91.663085,42.860729
-91.305191,43.223874
-92.052943,43.068229
-91.484427,43.270781
-91.825624,42.993945
-91.547062,41.329660
-91.638281,42.159359
-91.891590,41.813857
-91.286273,42.119724
-91.885466,41.991580
-90.831678,42.095059
-92.256910,41.876782
-92.097513,41.908989
-91.992953,42.334017
-92.449753,41.753890
-91.090273,42.108797
-91.759632,42.201852
-91.509279,42.187890
-92.405288,41.913527
-91.039637,41.886489
-92.407882,42.079987
-91.533585,42.290268
-91.425836,42.237735
-91.998369,41.728234
-92.331699,41.640929
-92.340650,41.576405
-91.324368,42.412580
-92.299761,42.165911
-92.326845,42.010822
-91.568527,41.894468
-91.788702,41.902290
-92.169234,42.144629
-92.058629,41.358831
-92.335802,41.804360
-91.686869,42.046770
-91.531599,41.578686
-91.876568,41.733573
-91.248693,42.344382
-91.500622,41.635728
-91.595951,41.699578
-91.545940,41.661880
-91.512158,41.672865
-91.570407,41.652313
-91.723290,41.518674
-91.935346,41.345772
-92.205426,42.014152
-92.192601,41.710291
-91.353372,41.895347
-90.801178,41.952101
-90.961247,41.863616
-92.178222,41.920953
-92.082501,41.788511
-91.560548,42.065358
-91.339225,42.019197
-91.254211,41.887089
-91.898692,41.793107
-92.158723,41.572284
-90.888642,42.131684
-91.195364,42.220372
-91.245872,42.006028
-92.096977,42.257377
-91.447891,41.935711
-91.970072,42.000913
-92.094822,41.545573
-91.634505,41.767125
-91.892730,41.889280
-91.148391,41.999150
-90.983232,42.147228
-91.762785,41.692718
-90.959012,41.983656
-91.806141,42.063907
-91.925884,41.583907
-91.755826,42.390661
-91.582989,41.477136
-91.666091,42.071601
-91.855634,42.358240
-91.500496,42.349445
-91.888293,42.098613
-91.492386,41.805879
-91.941103,41.740170
-92.053796,41.467961
-91.432362,42.070516
-91.142058,41.880203
-91.707501,41.817900
-92.587091,41.927944
-91.676825,41.705633
-91.726175,42.102851
-92.547483,42.057671
-91.901472,42.245556
-92.080653,42.010028
-92.284493,41.712540
-92.381481,41.990137
-92.009630,42.173246
-91.831726,41.877931
-91.774837,42.288221
-91.711487,41.299352
-91.987759,41.915981
-92.191832,41.460617
-91.845147,41.473717
-91.318432,41.691400
-91.807482,41.358506
-92.029880,41.649114
-90.983415,42.078991
-91.659172,41.975486
-91.659613,42.023172
-91.566054,41.965959
-91.698866,41.923056
-91.746369,41.983384
-91.729225,42.053802
-92.431370,41.035705
-92.292791,40.993430
-92.815135,41.026364
-92.159365,41.021230
-92.681930,41.271952
-91.959572,40.862944
-92.608910,40.957466
-92.413618,40.734988
-91.821579,41.156205
-92.056237,40.619850
-92.512669,41.201977
-92.912272,40.706642
-92.532981,41.085835
-92.943113,40.618642
-92.355076,41.310310
-92.109395,40.824773
-92.548748,40.827093
-92.654929,41.148432
-92.227697,40.925319
-92.816175,40.644326
-91.927545,41.024200
-91.964773,41.022148
-92.249246,40.854846
-92.452262,41.220285
-92.281811,41.168346
-91.934492,40.742079
-92.502542,41.147999
-92.077955,40.930193
-93.045561,40.983043
-92.146225,40.687411
-92.840610,40.882043
-92.688437,40.670490
-91.928849,40.627569
-92.971787,40.806698
-92.109419,41.215153
-92.661641,41.272983
-92.090331,41.105218
-93.063949,40.801220
-93.148924,40.793886
-92.248193,40.637670
-91.981001,41.193215
-92.461377,41.344968
-92.170367,40.865116
-93.124967,40.660221
-92.191374,41.316641
-92.746226,40.772293
-92.650985,40.835894
-92.614973,41.288630
-91.129717,40.856050
-91.565024,40.525346
-91.797219,40.697841
-91.533756,41.208542
-91.335673,40.863483
-91.337723,40.736419
-91.574196,40.660782
-91.724296,40.623515
-91.357437,40.681141
-91.711455,40.798743
-91.444622,40.431951
-91.758587,40.995562
-91.145949,41.017544
-91.242327,40.801453
-91.460387,40.532710
-91.280466,41.101237
-91.585772,40.994585
-91.414980,41.039995
-91.404227,40.912216
-90.998123,41.056576
-91.544658,41.135101
-91.612149,40.838567
-91.152038,40.951210
-91.813729,40.864144
-91.157419,41.163699
-91.671739,41.140702
-91.213910,40.847271
-91.455500,40.739814
-91.518819,40.767833
-91.229654,40.699404
-91.441022,41.129203
-91.299370,40.994596
-90.249117,41.981968
-91.173386,41.587724
-90.959696,41.756923
-90.471526,41.574300
-90.780378,41.496325
-90.325940,41.954788
-90.742306,41.453890
-90.735691,41.800183
-90.335349,41.775670
-90.486426,41.966975
-90.253005,41.891044
-91.374611,41.259277
-91.378479,41.273663
-91.367480,41.373418
-90.519700,41.838263
-90.766483,41.718602
-90.670392,41.716455
-90.905677,41.611037
-90.554924,41.665776
-91.130747,41.345630
-90.397049,41.937024
-90.679785,41.836435
-91.191222,41.274726
-90.385928,41.628548
-91.227417,41.349702
-91.438039,41.478372
-90.539115,41.729401
-90.379055,41.803854
-90.439600,41.745914
-91.086807,41.548655
-91.064259,41.439931
-90.871502,41.725473
-91.295421,41.467543
-90.423456,41.565852
-90.386997,41.700680
-90.847235,41.605804
-91.143672,41.755167
-90.752760,41.621540
-90.595121,41.906849
-91.268626,41.575263
-90.856109,41.854006
-90.990208,41.609579
-90.574849,41.521038
-90.637187,41.494514
-90.555977,41.538947
-90.681249,41.532458
-90.625902,41.589689
-90.516851,41.610682
-88.055245,43.607877
-88.352067,43.463948
-88.509682,43.206569
-87.875646,43.497835
-88.098804,43.062401
-88.533555,43.620098
-88.072232,43.108448
-88.272017,43.612528
-88.091389,43.659584
-88.034639,43.314732
-87.846917,43.565318
-88.176312,44.026076
-87.785999,43.907689
-88.710130,43.310240
-88.251366,43.201014
-88.390515,43.048165
-88.321723,43.697925
-88.011415,43.861777
-88.009318,43.494647
-88.115800,43.232179
-88.106670,43.780438
-87.928563,43.333530
-88.372522,43.317984
-88.340998,43.146603
-87.915628,43.639144
-88.624792,43.449585
-88.253996,43.234938
-88.618784,43.330168
-88.546919,43.390641
-88.575045,43.179661
-88.163146,43.312433
-88.787652,43.084329
-88.713347,43.369846
-88.191027,43.526965
-87.972329,43.956873
-87.782195,43.742514
-88.152520,43.058889
-88.157895,43.157247
-88.630120,43.257123
-88.457156,43.573790
-88.288605,43.886116
-88.547354,43.510549
-88.121527,43.159363
-88.236790,43.794652
-88.411475,43.112262
-88.525136,43.288567
-88.120654,43.945427
-87.790583,43.957651
-88.571625,43.679772
-88.490036,43.112853
-88.435005,43.110890
-87.807118,43.620430
-88.270816,43.081609
-87.988185,43.750854
-87.884515,43.419850
-87.990969,43.564515
-88.207066,43.268398
-88.466213,43.317703
-88.180169,43.813683
-87.986330,43.405793
-87.733076,43.710329
-87.764488,43.815995
-87.855577,43.732821
-88.271254,43.317652
-88.300913,44.070499
-88.233772,43.144615
-88.188952,43.462856
-88.434562,43.499624
-87.951218,43.214964
-87.947950,43.652874
-88.723069,43.143320
-88.158004,43.389630
-88.009823,43.242049
-88.710584,43.253742
-88.212849,42.881555
-88.039280,42.547457
-88.280346,42.663216
-87.943306,42.815000
-87.860883,42.950505
-88.751804,42.596990
-88.668293,42.656603
-88.491540,42.962493
-88.485529,42.892996
-88.417464,42.802750
-88.534143,42.719719
-88.087029,43.047520
-88.554372,42.550039
-87.997744,42.794482
-88.334958,42.528695
-88.000857,42.939993
-88.049500,42.941231
-88.011548,42.883879
-88.669078,43.007883
-88.120797,42.685512
-87.828803,42.622309
-87.982635,42.518443
-87.829930,42.561312
-87.920178,42.622122
-88.155385,42.973705
-88.457346,42.565922
-88.342099,42.878091
-88.134320,42.871356
-88.098607,42.974779
-88.407089,42.934471
-87.898676,42.878693
-88.588838,42.889865
-87.885530,42.524360
-88.228216,42.744549
-88.135698,42.575072
-88.153803,42.550836
-87.859664,42.911998
-87.932874,42.704212
-88.596788,43.029545
-88.130588,42.513801
-88.243347,42.512663
-88.041279,42.702391
-88.370357,43.005837
-88.605447,42.526240
-88.194451,42.798205
-88.204676,43.022155
-88.292435,43.022273
-88.290980,42.944059
-88.736201,42.807771
-88.553354,42.588193
-88.184228,42.502590
-88.490181,42.513993
-87.892520,43.049579
-87.916734,43.038097
-87.926053,43.018587
-87.933805,43.053460
-87.933676,43.075126
-87.898851,42.977392
-87.967198,43.047073
-87.949473,43.127780
-87.973768,43.068840
-87.881444,43.082414
-87.908604,43.073857
-88.001516,43.048803
-88.012871,43.020327
-87.943018,42.999273
-87.976384,43.086391
-87.913225,43.158204
-87.992980,43.113720
-87.993688,42.995181
-87.991364,42.965203
-87.943306,42.953909
-88.036041,43.083208
-87.990496,43.163455
-88.039699,43.163330
-88.042944,43.115154
-88.042234,43.048954
-88.042017,42.995814
-88.043224,42.969046
-87.933827,43.036919
-87.867895,42.973107
-87.976072,43.022478
-87.816532,42.795888
-87.815533,42.684188
-87.811291,42.754054
-87.830175,42.726918
-87.864892,42.734537
-89.065499,42.606210
-89.438069,42.730406
-89.957507,43.142976
-89.860349,42.703516
-88.820897,42.661074
-90.286429,43.164826
-89.913883,42.984308
-89.575582,42.866188
-90.305238,42.745356
-89.094444,42.553995
-89.739283,43.115023
-89.873505,42.796952
-89.832329,43.056983
-90.595130,43.240989
-89.352736,42.596822
-89.400302,42.838105
-89.783490,42.556909
-89.028857,42.984371
-88.858656,42.544537
-90.343606,42.974051
-89.192257,43.051357
-89.638014,43.118300
-89.514652,43.242578
-90.105890,42.693829
-89.102393,43.062216
-89.326329,43.250204
-90.162179,42.996737
-89.093310,42.860824
-89.267862,42.761233
-89.210506,42.672395
-88.857150,42.920046
-90.284915,43.229262
-90.029362,42.566140
-90.345460,43.057568
-89.905663,42.877560
-89.040222,42.738737
-88.948166,42.652244
-89.124673,42.682985
-88.765614,42.984505
-89.493930,42.552842
-88.915650,43.081815
-90.302176,42.907833
-90.440680,42.908663
-89.555808,43.320142
-90.245515,43.238115
-88.797653,43.338952
-89.275479,42.997170
-89.081878,43.165583
-89.737666,43.192255
-89.638619,43.394940
-89.543636,43.115976
-88.915995,42.804493
-90.165771,42.833363
-89.649858,42.607782
-90.438953,42.989029
-89.619580,42.731054
-89.353226,43.277997
-89.733956,42.961408
-90.459136,43.187505
-89.650170,42.816517
-89.390551,42.933063
-89.233172,42.625684
-90.064349,43.311608
-89.775538,43.327442
-88.867735,43.295981
-90.378045,42.859809
-90.414095,43.372460
-89.978808,43.018376
-89.804480,43.250531
-88.715607,42.529624
-90.226681,42.573089
-89.904145,42.580307
-90.086262,43.193739
-89.212885,42.924555
-89.205195,43.200235
-89.579337,42.985198
-88.973798,43.190831
-89.457307,43.183434
-89.332532,43.210294
-89.857206,42.647308
-88.230636,43.060926
-89.378389,43.079575
-89.347319,43.136269
-89.460509,43.074014
-89.409300,43.074271
-89.411184,43.010993
-89.386887,43.036054
-89.311966,43.100348
-89.401708,43.068490
-89.313783,43.065163
-89.521056,43.067686
-89.278466,43.094031
-89.515378,43.045313
-89.422525,43.069849
-89.430660,43.077533
-91.074574,42.924819
-90.888563,42.805790
-90.353641,42.559514
-90.907869,42.874928
-90.686927,43.143298
-90.919845,42.729852
-90.472701,42.616835
-90.593132,42.626310
-90.633652,42.993767
-91.001945,42.820785
-90.506798,42.537952
-90.721223,42.844234
-90.854380,42.978845
-90.967680,42.945082
-90.492321,42.745700
-90.701468,42.699772
-91.057334,43.049076
-90.590628,42.918230
-90.924755,43.113726
-90.820473,43.045865
-89.483125,43.560940
-89.807759,43.886723
-89.367495,43.325821
-89.728705,43.492840
-88.867753,43.466797
-88.776015,43.733861
-89.595158,43.666202
-88.715147,43.520930
-89.138363,43.574139
-90.261729,43.483411
-89.057123,43.326711
-89.222839,43.666882
-89.156609,43.427083
-90.283608,43.751417
-89.486834,43.691693
-88.861263,43.743585
-89.055328,43.422362
-88.875253,43.584013
-89.820217,43.988277
-89.065550,43.587632
-89.707306,43.868893
-90.145434,43.386917
-89.130646,43.690429
-90.161064,43.570006
-90.035254,43.386819
-89.928668,43.685886
-89.020812,43.712453
-89.139926,43.746775
-90.040249,43.776559
-89.336302,43.783318
-90.137808,43.901142
-89.876273,43.387892
-89.597367,43.783202
-89.468292,43.772537
-89.313888,43.551488
-89.416632,43.406614
-89.017224,43.542123
-89.999636,43.533502
-89.235381,43.426124
-89.927555,43.457619
-88.743298,43.639467
-89.512502,43.912582
-89.748134,43.671422
-90.227850,43.646122
-89.301804,43.493230
-92.386607,45.334330
-92.369527,44.963016
-92.445729,44.794472
-92.125177,45.302220
-92.227501,45.236119
-92.646689,45.590697
-92.352940,45.190329
-92.577819,45.352521
-92.465629,44.734316
-92.464636,44.718295
-92.228166,45.082950
-92.572748,44.648721
-92.465001,44.971881
-92.694860,44.981117
-92.519801,45.120051
-92.641761,45.274846
-92.706319,44.734174
-92.606877,44.847472
-92.554736,44.981772
-92.640733,45.501700
-92.680398,45.143861
-92.534605,45.227595
-92.192828,44.919366
-92.283616,44.955033
-92.749369,45.068040
-88.075082,44.785785
-87.976929,45.501305
-88.516348,45.636739
-88.283014,45.448633
-88.456588,44.485462
-88.455663,44.701043
-88.075127,44.187689
-88.380546,44.812344
-88.054619,45.054734
-88.309516,44.261867
-88.108864,45.245414
-88.096390,44.397967
-88.159732,45.607459
-88.569386,45.803402
-88.326971,45.865638
-88.142645,44.210985
-88.345233,44.908023
-88.401615,45.579147
-88.050723,44.291905
-88.269602,44.796395
-88.811090,44.878776
-88.194198,44.131580
-88.244310,44.311313
-88.607936,44.927379
-88.338535,44.268219
-88.255012,44.756813
-88.409689,45.333606
-88.075505,44.956844
-88.309229,44.286515
-87.998318,44.728584
-87.698833,45.076169
-88.462380,45.196478
-88.853758,44.997641
-87.988217,45.725441
-87.916035,44.898083
-88.182068,44.873690
-88.200548,44.527495
-88.024459,45.628708
-87.821437,45.040575
-87.838864,45.193358
-88.101704,44.118481
-88.162416,45.122213
-88.270904,44.662540
-88.322013,44.516630
-88.634549,44.778797
-88.280739,44.176686
-88.576930,44.536096
-88.096472,44.715231
-88.030636,44.639281
-88.424393,45.036912
-88.618326,45.314602
-87.893793,45.396619
-88.175795,44.325728
-87.495679,44.624327
-87.140063,45.087307
-87.605295,44.755492
-87.632423,44.596202
-87.989005,44.087627
-87.799595,44.363565
-87.270394,45.017946
-87.035915,45.246247
-87.166369,45.160359
-87.209029,45.109775
-87.528256,44.695177
-87.713043,44.197537
-87.569911,44.438598
-87.719966,44.552207
-87.722752,44.101825
-87.810822,44.280838
-87.652873,44.268999
-87.815517,44.560061
-87.915046,44.159852
-87.923943,44.007088
-87.101510,45.181963
-87.372795,44.840884
-87.594706,44.215871
-87.898061,44.030924
-86.899374,45.373209
-87.790095,44.199973
-88.016063,44.480778
-87.976828,44.507653
-88.048764,44.538066
-88.067301,44.492790
-88.036639,44.470428
-87.892165,44.480461
-88.115037,44.583773
-89.704051,44.963304
-89.525216,45.018422
-90.282268,44.967530
-89.304930,44.412217
-89.281795,44.532182
-89.323997,45.025581
-89.170828,45.122200
-90.030459,44.542287
-90.033418,45.062560
-89.974160,44.663265
-90.130097,44.273243
-89.176857,44.959673
-88.948420,44.884118
-89.653285,45.026967
-88.940257,45.220630
-90.350683,44.610077
-90.288689,44.895191
-90.457501,44.985893
-89.421676,44.585282
-89.192153,45.286659
-90.341197,45.006838
-90.009790,44.907469
-89.258344,44.817219
-89.135714,45.421166
-88.873267,45.147626
-90.791986,45.202063
-89.438199,45.360466
-90.427124,44.534622
-90.629136,44.777208
-89.383375,44.811220
-90.104884,44.642520
-89.658980,45.358854
-89.751725,44.608922
-90.466411,44.747785
-90.747239,45.085986
-89.831679,44.933905
-90.208401,44.638430
-89.040970,45.004292
-90.407651,45.197390
-89.793643,45.217729
-89.882882,44.606715
-89.684474,44.766821
-90.632781,44.544396
-89.900133,44.214082
-89.306325,44.497209
-90.237356,45.412581
-90.543261,44.938751
-89.007393,45.392002
-89.219035,45.502530
-88.891217,45.383296
-90.306505,44.379773
-89.538901,44.413919
-89.874045,44.345145
-90.141512,45.286613
-89.424316,44.930719
-89.352368,44.650645
-89.619750,44.873714
-89.793069,44.484665
-89.520725,44.889960
-90.331989,44.750611
-90.269289,45.054310
-89.638254,44.510664
-89.525593,44.546890
-90.078596,44.799824
-89.231170,45.410997
-89.045228,44.717991
-89.775405,45.514195
-90.333122,44.840396
-90.003987,44.460777
-90.392334,45.343391
-88.754355,45.234365
-90.810720,44.696760
-89.734920,44.340837
-89.964060,44.378213
-90.629022,45.035112
-89.176405,44.789831
-89.349282,45.657611
-88.823099,45.737470
-89.659025,46.091151
-90.141311,45.578383
-90.473291,46.041777
-90.491015,45.512631
-90.930676,46.145917
-89.263108,46.050780
-88.903792,45.536731
-89.291450,45.936699
-90.347035,45.832548
-90.219958,46.423303
-90.857180,45.529271
-90.685679,46.125898
-89.667165,45.677711
-90.741634,45.533993
-89.774651,45.752824
-90.228091,46.347714
-90.354628,46.305770
-90.603457,45.528805
-89.911919,45.970064
-89.562140,45.813350
-89.372738,46.154791
-88.619289,45.556555
-88.715510,45.920297
-89.830455,46.136882
-90.694721,46.299672
-90.106130,46.211350
-89.831729,45.865998
-90.276637,46.361796
-90.316610,45.939245
-89.067188,46.047221
-90.404624,45.705551
-90.297332,45.535094
-89.747843,46.211775
-89.499516,45.925286
-90.491230,46.495208
-89.552305,46.036677
-89.513390,46.097549
-89.079344,45.802654
-90.970548,45.460162
-89.961429,45.604132
-90.465513,46.284828
-88.601253,45.420139
-89.653069,45.958050
-91.140529,43.806197
-91.241935,43.856762
-91.831714,44.365117
-90.952181,44.447714
-91.501347,44.249551
-89.923744,44.075585
-90.952867,43.904933
-90.813319,44.260473
-91.223510,44.300810
-90.285854,43.963629
-90.774100,43.757289
-91.080952,43.656295
-91.773881,44.273358
-91.006259,43.732988
-91.131141,43.461506
-91.525003,44.133418
-91.054037,43.219646
-91.226981,44.171387
-91.026177,43.372994
-91.639340,44.174054
-91.372889,44.122714
-90.830887,43.285012
-91.146482,43.568829
-90.422353,43.581742
-91.045552,44.402903
-91.224012,44.002965
-90.270235,43.878545
-90.404178,43.800044
-90.637797,43.601953
-90.330096,44.270653
-91.045009,44.152060
-90.638180,44.186970
-91.063408,44.036084
-90.932642,43.321145
-90.098056,44.113755
-90.652565,43.829428
-91.227022,43.910343
-90.573224,43.723614
-90.772308,43.475648
-90.901451,43.815991
-90.964018,43.269653
-90.759096,43.371015
-90.803057,43.990000
-90.895886,43.188044
-91.168090,43.682130
-91.114785,44.299071
-90.494405,43.982544
-91.467828,44.057603
-90.642904,43.488330
-90.928690,43.531971
-90.449672,44.170076
-90.860047,43.664049
-91.083899,43.911245
-90.485881,43.837346
-91.514998,44.751984
-91.518514,44.836452
-91.435752,44.804142
-92.082731,44.633744
-91.096003,44.711812
-92.419425,44.610579
-91.486480,45.105047
-91.990956,45.073212
-91.025904,44.937235
-91.159106,44.953953
-91.637835,45.308101
-91.392954,44.945626
-91.719575,45.018910
-91.090398,45.349837
-91.170492,45.144614
-91.850182,45.278660
-92.125756,45.098741
-91.906496,44.598579
-91.981576,44.718395
-91.488743,44.588229
